Protein Expres1 Expres2
Q12904-2 -0.413691617249112 -0.6671815759369305
A0A5F9ZHC5 -0.413691617249112 -0.6671815759369305
D6R937 -0.413691617249112 -0.6671815759369305
A0A8C8KIA0 -0.413691617249112 -0.6671815759369305
A0A8I5KNP3 -0.08969611993857791 -0.48138891918850796
A0A8I5KNN2 -0.08969611993857791 -0.48138891918850796
Q9NR30-2 -0.08969611993857791 -0.48138891918850796
Q9NR30 -0.08969611993857791 -0.48138891918850796
A0A8I5KND9 -0.08969611993857791 -0.48138891918850796
A0A8I5KYZ4 -0.08969611993857791 -0.48138891918850796
O75534-4 -0.00014141015708447693 -1.1160222377095903
O75534-3 -0.00014141015708447693 -1.1160222377095903
O75534 -0.00014141015708447693 -1.1160222377095903
O75534-2 -0.00014141015708447693 -1.1160222377095903
A0A8I5KW72 -0.00014141015708447693 -1.1160222377095903
A0A8I5QKX0 -0.00014141015708447693 -1.1160222377095903
A0A8I5KV85 -0.00014141015708447693 -1.1160222377095903
A0A8I5KPJ6 -0.00014141015708447693 -1.1160222377095903
A0A8I5KXH5 -0.00014141015708447693 -1.1160222377095903
A0A8I5KPC0 -0.00014141015708447693 -1.1160222377095903
A0A8I5QJA6 -0.00014141015708447693 -1.1160222377095903
A0A8I5KTQ3 -0.00014141015708447693 -1.1160222377095903
A0A8I5KYL8 -0.00014141015708447693 -1.1160222377095903
A0A8I5KXL1 -0.00014141015708447693 -1.1160222377095903
E9PNG3 -0.00014141015708447693 -1.1160222377095903
E9PLT0 -0.00014141015708447693 -1.1160222377095903
A0A8I5KWW0 -0.00014141015708447693 -1.1160222377095903
A0A8I5KPQ8 -0.00014141015708447693 -1.1160222377095903
A0A8I5KS07 -0.00014141015708447693 -1.1160222377095903
A0A8I5KW29 -0.00014141015708447693 -1.1160222377095903
P00387-3 1.363848056112017 1.2878209267343794
A0A8I5QKX1 1.363848056112017 1.2878209267343794
P00387 1.363848056112017 1.2878209267343794
P00387-2 1.363848056112017 1.2878209267343794
A0A8J8YWN6 1.363848056112017 1.2878209267343794
A0A8I5KW26 1.363848056112017 1.2878209267343794
A0A8I5KR71 1.363848056112017 1.2878209267343794
A0A8I5KVD2 1.363848056112017 1.2878209267343794
B1AHF3 1.363848056112017 1.2878209267343794
A0A8I5KYU1 1.363848056112017 1.2878209267343794
A0A8I5QKT9 1.363848056112017 1.2878209267343794
A0A8I5KPU0 1.363848056112017 1.2878209267343794
A0A8I5QKL2 1.363848056112017 1.2878209267343794
A0A8J8Z3C6 1.363848056112017 1.2878209267343794
A0A8I5KY07 -1.0227686039039068 -1.1216447821685247
A0A8I5KSQ5 -1.0227686039039068 -1.1216447821685247
A0A8I5KRP1 -1.0227686039039068 -1.1216447821685247
A0A8I5KRK1 -1.0227686039039068 -1.1216447821685247
A0A8I5KYQ0 -1.0227686039039068 -1.1216447821685247
A0A8I5KZB3 -1.0227686039039068 -1.1216447821685247
Q9H2M9 -1.0227686039039068 -1.1216447821685247
A0A8I5KWJ9 -1.0227686039039068 -1.1216447821685247
A0A8I5QJC9 -1.0227686039039068 -1.1216447821685247
A0A8I5QJG4 -1.0227686039039068 -1.1216447821685247
A0A8I5KRL9 -0.06457461097410747 -0.9537716465336936
A0A8I5KW55 -0.06457461097410747 -0.9537716465336936
H7C5A2 -0.06457461097410747 -0.9537716465336936
Q8N766-4 -0.06457461097410747 -0.9537716465336936
Q8N766-3 -0.06457461097410747 -0.9537716465336936
Q8N766-2 -0.06457461097410747 -0.9537716465336936
Q8N766 -0.06457461097410747 -0.9537716465336936
A0A8I5KTE8 -0.06457461097410747 -0.9537716465336936
A0A8I5KXE1 -0.06457461097410747 -0.9537716465336936
A0A8I5KRS9 -1.0862216034105845 -0.9815292113593647
A6NHR9-2 -1.0862216034105845 -0.9815292113593647
A6NHR9 -1.0862216034105845 -0.9815292113593647
J3KTL8 -1.0862216034105845 -0.9815292113593647
A0A8I5KSZ3 -0.5097934247127601 -0.5788785501250199
H0YA82 -0.5097934247127601 -0.5788785501250199
Q4G0J3-3 -0.5097934247127601 -0.5788785501250199
Q4G0J3 -0.5097934247127601 -0.5788785501250199
A0A8Q3SHN7 -0.5097934247127601 -0.5788785501250199
A0A8Q3SHG9 -0.5097934247127601 -0.5788785501250199
A0A8I5KUI4 -0.5097934247127601 -0.5788785501250199
A0A8Q3WK75 -0.5097934247127601 -0.5788785501250199
A0A8Q3SHH4 -0.5097934247127601 -0.5788785501250199
A0A8Q3SHF1 -0.5097934247127601 -0.5788785501250199
A0A8I5KYN2 -0.5097934247127601 -0.5788785501250199
A0A8I5KQG7 -0.5097934247127601 -0.5788785501250199
D6RFF0 -0.5097934247127601 -0.5788785501250199
A0A8Q3SHL6 -0.5097934247127601 -0.5788785501250199
A0A8I5KTR3 -0.3042804024049214 -0.3195120686931269
A0A8I5KVZ0 -0.3042804024049214 -0.3195120686931269
A0A8I5KU76 -0.3042804024049214 -0.3195120686931269
A0A8I5KW59 -0.3042804024049214 -0.3195120686931269
Q9BS26 -0.3042804024049214 -0.3195120686931269
H0YKF0 -0.044990777670006664 -0.10284055576526696
H3BV91 -0.044990777670006664 -0.10284055576526696
A0A8I5KUF3 -0.044990777670006664 -0.10284055576526696
A0A8I5KYP7 -0.044990777670006664 -0.10284055576526696
A0A8I5KYH4 -0.044990777670006664 -0.10284055576526696
A0A8I5KVL5 -0.044990777670006664 -0.10284055576526696
H0YLU7 -0.044990777670006664 -0.10284055576526696
P13804 -0.044990777670006664 -0.10284055576526696
A0A8I5KVC9 -0.044990777670006664 -0.10284055576526696
A0A8I5KT03 -0.044990777670006664 -0.10284055576526696
A0A0S2Z3M4 -0.044990777670006664 -0.10284055576526696
P13804-2 -0.044990777670006664 -0.10284055576526696
A0A8I5KUR2 -0.044990777670006664 -0.10284055576526696
H0YK49 -0.044990777670006664 -0.10284055576526696
A0A8I5KUS5 0.05232985052446435 -0.8441297060676983
B8ZZU8 0.05232985052446435 -0.8441297060676983
I3L0M9 0.05232985052446435 -0.8441297060676983
Q15370 0.05232985052446435 -0.8441297060676983
Q15370-2 0.05232985052446435 -0.8441297060676983
A0A0B4J296 0.05232985052446435 -0.8441297060676983
A0A8I5KUT1 -0.40044660033059437 -0.3359516861715487
A0A8I5KXJ0 -0.40044660033059437 -0.3359516861715487
A0A8I5QL16 -0.40044660033059437 -0.3359516861715487
A0A8I5KYJ3 -0.40044660033059437 -0.3359516861715487
Q7Z2K6 -0.40044660033059437 -0.3359516861715487
A0A8I5QJT4 -0.40044660033059437 -0.3359516861715487
E7ER77 -0.40044660033059437 -0.3359516861715487
A0A8I5QJH1 -0.40044660033059437 -0.3359516861715487
A0A8I5KNY4 -0.40044660033059437 -0.3359516861715487
A0A8I5KWW9 -0.40044660033059437 -0.3359516861715487
A0A8I5KVF8 -0.461552281198757 -0.7084970027208328
Q8N3U4 -0.461552281198757 -0.7084970027208328
Q8N3U4-2 -0.461552281198757 -0.7084970027208328
A0A8I5KVV1 0.3706544531409496 1.0576223063149623
Q9Y4W6 0.3706544531409496 1.0576223063149623
A0A8I5QJR7 0.3706544531409496 1.0576223063149623
A0A8I5KWT8 1.8319671494620187 1.3450263680091925
P35579 1.8319671494620187 1.3450263680091925
A0A8I5KZ07 -0.3519121373870543 -0.1656660777516663
Q5JR04 -0.3519121373870543 -0.1656660777516663
A0A8I5KXC3 -0.3519121373870543 -0.1656660777516663
Q9HCE1 -0.3519121373870543 -0.1656660777516663
Q9HCE1-2 -0.3519121373870543 -0.1656660777516663
Q9Y2K3 -0.6759594960936478 -1.118619597383908
A0A8I5KXJ3 -0.6759594960936478 -1.118619597383908
A0A8I5KYE8 -0.6759594960936478 -1.118619597383908
A0A8J8YWI7 0.6399755833138313 0.51054126982178
Q9Y4I1-3 0.6399755833138313 0.51054126982178
Q9Y4I1-2 0.6399755833138313 0.51054126982178
F8WE88 0.6399755833138313 0.51054126982178
A0A8I5KTF1 0.6399755833138313 0.51054126982178
Q9Y4I1 0.6399755833138313 0.51054126982178
G3V394 0.6399755833138313 0.51054126982178
A0A8I5KYM3 0.6399755833138313 0.51054126982178
A0A8I5KWE1 0.6399755833138313 0.51054126982178
A0A8I5QKR9 0.6399755833138313 0.51054126982178
A0A8I5QKS7 0.6399755833138313 0.51054126982178
Q14789-2 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHP0 -0.7361953511634576 -1.0438236083303178
A0A8J9C4H3 -0.7361953511634576 -1.0438236083303178
E7EU81 -0.7361953511634576 -1.0438236083303178
C9J8Q0 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHH2 -0.7361953511634576 -1.0438236083303178
A0A8Q3WK92 -0.7361953511634576 -1.0438236083303178
A0A8Q3WKA7 -0.7361953511634576 -1.0438236083303178
H0Y867 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHQ4 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHI9 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHQ5 -0.7361953511634576 -1.0438236083303178
A0A8Q3WLC9 -0.7361953511634576 -1.0438236083303178
H7C5I7 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHM0 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHH5 -0.7361953511634576 -1.0438236083303178
A0A8Q3SHQ9 -0.7361953511634576 -1.0438236083303178
Q14789-4 -0.7361953511634576 -1.0438236083303178
Q14789-3 -0.7361953511634576 -1.0438236083303178
Q14789 -0.7361953511634576 -1.0438236083303178
A0A8Q3WKE2 -0.7361953511634576 -1.0438236083303178
A0A8Q3SI37 -1.296446830034256 -0.1989952104299196
A0A8Q3SI95 -1.296446830034256 -0.1989952104299196
P02748 -1.296446830034256 -0.1989952104299196
A0A8Q3SI39 -1.296446830034256 -0.1989952104299196
A0A8Q3WLF7 -1.1135847525937217 -0.6433440851313728
A0A8Q3SIA1 -1.1135847525937217 -0.6433440851313728
A0A8Q3SIB6 -1.1135847525937217 -0.6433440851313728
A0A8Q3WKW3 -1.1135847525937217 -0.6433440851313728
P08603 -1.1135847525937217 -0.6433440851313728
A0A8Q3SIC3 -1.1135847525937217 -0.6433440851313728
A0A8Q3SIE0 -1.1135847525937217 -0.6433440851313728
A0A8Q3SI99 -1.1135847525937217 -0.6433440851313728
A0A8Q3SID8 -1.1135847525937217 -0.6433440851313728
A0A8Q3WKW7 -1.1135847525937217 -0.6433440851313728
A0A8Q3SI78 -1.1135847525937217 -0.6433440851313728
A0A8Q3WLY2 -1.1135847525937217 -0.6433440851313728
A0A8Q3WKX4 -1.1135847525937217 -0.6433440851313728
A0A8Q3WKW6 -1.1135847525937217 -0.6433440851313728
A0A0D9SG88 -1.1135847525937217 -0.6433440851313728
A0A8Q3SIE8 -1.1135847525937217 -0.6433440851313728
A0A8Q3WKX0 -1.1135847525937217 -0.6433440851313728
A0A8Q3WM71 -1.1135847525937217 -0.6433440851313728
A0A8Q3WKW2 -1.1135847525937217 -0.6433440851313728
Q5TFM2 -1.1135847525937217 -0.6433440851313728
A0A8Q3SID7 -1.1135847525937217 -0.6433440851313728
A0A8Q3SI55 -1.1135847525937217 -0.6433440851313728
A0A8Q3SID3 -1.1135847525937217 -0.6433440851313728
A0A8Q3WL05 -1.1135847525937217 -0.6433440851313728
P08603-2 -1.1135847525937217 -0.6433440851313728
A0A8Q3WLC8 -0.07530404920024529 -0.16829486350928033
A0A8Q3SJE8 -0.07530404920024529 -0.16829486350928033
A0A8Q3SIS9 -0.07530404920024529 -0.16829486350928033
A0A8Q3SIY6 -0.07530404920024529 -0.16829486350928033
O60832 -0.07530404920024529 -0.16829486350928033
A0A8Q3WLD1 -0.07530404920024529 -0.16829486350928033
A0A8Q3WLE4 -0.07530404920024529 -0.16829486350928033
C9IYT0 -0.07530404920024529 -0.16829486350928033
A0A8Q3SIX2 -0.07530404920024529 -0.16829486350928033
A0A8Q3WLG7 -0.07530404920024529 -0.16829486350928033
O60832-2 -0.07530404920024529 -0.16829486350928033
A0A8Q3WLW8 -0.07530404920024529 -0.16829486350928033
A0A8Q3SIY2 0.15203405118414334 -0.5150612070158657
G3V169 0.15203405118414334 -0.5150612070158657
P29466-2 0.15203405118414334 -0.5150612070158657
P29466 0.15203405118414334 -0.5150612070158657
B4DVD8 0.15203405118414334 -0.5150612070158657
A0A8Q3SI00 0.15203405118414334 -0.5150612070158657
A0A8Q3SI67 0.15203405118414334 -0.5150612070158657
P29466-3 0.15203405118414334 -0.5150612070158657
H0YEC7 0.15203405118414334 -0.5150612070158657
P29466-4 0.15203405118414334 -0.5150612070158657
A0A8Q3SIZ0 -0.5466656078185353 0.22804187770400727
P02747 -0.5466656078185353 0.22804187770400727
A0A8Q3WK74 0.20220088825694152 0.17510609488402093
A0A8Q3WK80 0.20220088825694152 0.17510609488402093
Q9NZL9 0.20220088825694152 0.17510609488402093
Q9NZL9-3 0.20220088825694152 0.17510609488402093
Q9NZL9-4 0.20220088825694152 0.17510609488402093
Q9NZL9-2 0.20220088825694152 0.17510609488402093
A0A8Q3WLC0 0.20220088825694152 0.17510609488402093
A0A8Q3WK84 0.20220088825694152 0.17510609488402093
H7C0X7 0.20220088825694152 0.17510609488402093
A0A8Q3WK88 -0.7812657909733909 -1.1833358364445823
A0A8Q3WKF1 -0.7812657909733909 -1.1833358364445823
Q92552 -0.7812657909733909 -1.1833358364445823
Q92552-2 -0.7812657909733909 -1.1833358364445823
G5EA06 -0.7812657909733909 -1.1833358364445823
A0A8Q3WL16 -0.7812657909733909 -1.1833358364445823
A0A8Q3SHR4 -0.7812657909733909 -1.1833358364445823
A0A8Q3WKI2 -0.7812657909733909 -1.1833358364445823
A0A8Q3WKZ8 -0.7812657909733909 -1.1833358364445823
A0A8Q3WKJ9 -0.22018168547323771 -0.5525080614856311
O00203 -0.22018168547323771 -0.5525080614856311
O00203-3 -0.22018168547323771 -0.5525080614856311
A0A8Q3WKK0 -0.22018168547323771 -0.5525080614856311
A0A8Q3WL34 -0.22018168547323771 -0.5525080614856311
A0A8Q3SHR2 -0.22018168547323771 -0.5525080614856311
A0A8Q3SIS1 -0.22018168547323771 -0.5525080614856311
A0A8Q3SHS3 -0.22018168547323771 -0.5525080614856311
A0A0S2Z4Z4 -0.22018168547323771 -0.5525080614856311
A0A8Q3SI03 -0.22018168547323771 -0.5525080614856311
A0A8Q3SIM7 -0.22018168547323771 -0.5525080614856311
A0A8Q3SHU2 -0.22018168547323771 -0.5525080614856311
A0A8Q3WKF8 -0.22018168547323771 -0.5525080614856311
A0A8Q3WKI5 -0.22018168547323771 -0.5525080614856311
A0A8Q3WKN2 -0.22018168547323771 -0.5525080614856311
A0A8Q3SHW6 -0.22018168547323771 -0.5525080614856311
A0A8Q3SHP3 -0.22018168547323771 -0.5525080614856311
A0A8Q3SHS6 -0.22018168547323771 -0.5525080614856311
A0A8Q3WKK4 -1.0203695804146784 -0.23141299986413547
A0A8V8TMC7 -1.0203695804146784 -0.23141299986413547
A0A8Q3WKH1 -1.0203695804146784 -0.23141299986413547
O94875-12 -1.0203695804146784 -0.23141299986413547
O94875-3 -1.0203695804146784 -0.23141299986413547
O94875-10 -1.0203695804146784 -0.23141299986413547
A0A8V8TMA7 -1.0203695804146784 -0.23141299986413547
O94875-11 -1.0203695804146784 -0.23141299986413547
O94875-4 -1.0203695804146784 -0.23141299986413547
O94875-9 -1.0203695804146784 -0.23141299986413547
O94875 -1.0203695804146784 -0.23141299986413547
H7BXR3 -1.0203695804146784 -0.23141299986413547
O94875-5 -1.0203695804146784 -0.23141299986413547
O94875-7 -1.0203695804146784 -0.23141299986413547
O94875-8 -1.0203695804146784 -0.23141299986413547
O94875-2 -1.0203695804146784 -0.23141299986413547
A0A8Q3WKF2 -1.0203695804146784 -0.23141299986413547
A0A8Q3WLU7 -1.0203695804146784 -0.23141299986413547
A0A8Q3SHW0 -1.0203695804146784 -0.23141299986413547
A0A8Q3WLL3 -1.2866696417331696 -1.0134313915457045
Q05397-5 -0.5975366170917239 -0.9468590861984661
Q05397-7 -0.5975366170917239 -0.9468590861984661
E7ESA6 -0.5975366170917239 -0.9468590861984661
H0YBP1 -0.5975366170917239 -0.9468590861984661
Q05397-2 -0.5975366170917239 -0.9468590861984661
A0A8Q3WLM4 -0.5975366170917239 -0.9468590861984661
Q05397 -0.5975366170917239 -0.9468590861984661
E9PEI4 -0.5975366170917239 -0.9468590861984661
H0YBZ1 -0.5975366170917239 -0.9468590861984661
H0YB16 -0.5975366170917239 -0.9468590861984661
B4DWJ1 -0.5975366170917239 -0.9468590861984661
Q05397-6 -0.5975366170917239 -0.9468590861984661
A0A8Q3WMA7 1.2169183748109 0.9643983202321189
P23246 1.2169183748109 0.9643983202321189
P23246-2 1.2169183748109 0.9643983202321189
G3V198 -0.43874028591173037 0.014431624972660618
A0A8V8NBT1 -0.43874028591173037 0.014431624972660618
Q12769 -0.43874028591173037 0.014431624972660618
E9PR16 -0.43874028591173037 0.014431624972660618
A0A8V8NE24 -0.3706950015122337 -0.8648763511862073
P16435 -0.3706950015122337 -0.8648763511862073
H0Y4R2 -0.3706950015122337 -0.8648763511862073
E7EMD0 -0.3706950015122337 -0.8648763511862073
A0A8V8TKF7 -0.7217605614236423 -0.41779508548123495
A0A8V8TLN8 -0.7217605614236423 -0.41779508548123495
A0A8V8TLW9 -0.7217605614236423 -0.41779508548123495
A0A8V8TKG0 -0.7217605614236423 -0.41779508548123495
A0A8V8TLW4 -0.7217605614236423 -0.41779508548123495
P06756-3 -0.7217605614236423 -0.41779508548123495
P06756-2 -0.7217605614236423 -0.41779508548123495
P06756 -0.7217605614236423 -0.41779508548123495
A0A8V8TKU8 -0.7217605614236423 -0.41779508548123495
A0A8V8TKT8 -0.7217605614236423 -0.41779508548123495
A0A8V8TKI2 -0.7217605614236423 -0.41779508548123495
A0A8V8TN04 -0.904198132455349 -1.0577563771179743
A0A8V8TL97 -0.904198132455349 -1.0577563771179743
A0A8V8TLA2 -0.904198132455349 -1.0577563771179743
Q15477 -0.904198132455349 -1.0577563771179743
H7C4L3 -0.904198132455349 -1.0577563771179743
H7C5N0 -0.904198132455349 -1.0577563771179743
A0A8V8TLC0 -0.904198132455349 -1.0577563771179743
A0A8V8TLR3 -0.904198132455349 -1.0577563771179743
A0A8V8TLM6 -0.22949250734278134 -0.7401928859097617
P02786 -0.22949250734278134 -0.7401928859097617
A0A8V8TM41 -0.22949250734278134 -0.7401928859097617
G3V0E5 -0.22949250734278134 -0.7401928859097617
A0A8V8TLK7 -0.22949250734278134 -0.7401928859097617
A0A8V8TM46 -0.22949250734278134 -0.7401928859097617
A0A8V8TLN0 -0.22949250734278134 -0.7401928859097617
A0A8V8TN37 -0.22949250734278134 -0.7401928859097617
A0A8V8TLP7 -1.2597570632185255 -1.233213096857071
A0A8V8TLR1 0.6642143321888787 0.6864277507577624
P12955 0.6642143321888787 0.6864277507577624
K7ES25 0.6642143321888787 0.6864277507577624
A0A8V8TLL9 0.6642143321888787 0.6864277507577624
P12955-2 0.6642143321888787 0.6864277507577624
P12955-3 0.6642143321888787 0.6864277507577624
A0A494C165 0.6642143321888787 0.6864277507577624
A0A8V8TNF2 0.6642143321888787 0.6864277507577624
A0A8V8TLN7 0.6642143321888787 0.6864277507577624
A0A8V8TLP4 0.6642143321888787 0.6864277507577624
A0A8V8TN48 0.6642143321888787 0.6864277507577624
A0A8V8TLP2 0.6642143321888787 0.6864277507577624
A0A494C194 0.6642143321888787 0.6864277507577624
A0A8V8TM28 -1.020009736929621 -1.1216849109956197
Q13488 -1.020009736929621 -1.1216849109956197
E9PM12 -1.020009736929621 -1.1216849109956197
A0A8V8TN16 -1.020009736929621 -1.1216849109956197
E9PMC5 -1.020009736929621 -1.1216849109956197
E9PNA6 -1.020009736929621 -1.1216849109956197
A0A8V8TM48 -0.4023972329949694 -0.642619577901704
Q8IXI1 -0.4023972329949694 -0.642619577901704
H3BST5 -0.4023972329949694 -0.642619577901704
I3L2C6 -0.4023972329949694 -0.642619577901704
A0A8V8TM71 -0.7139560186437198 -1.0683990291186742
Q96Q11-2 -0.7139560186437198 -1.0683990291186742
Q96Q11 -0.7139560186437198 -1.0683990291186742
A0A494C1L4 -0.7139560186437198 -1.0683990291186742
F8W8C3 -0.7139560186437198 -1.0683990291186742
A0A494C181 -0.7139560186437198 -1.0683990291186742
A0A494C1D4 -0.7139560186437198 -1.0683990291186742
A0A8V8TNT4 -0.07124205359390803 -0.0674843869305083
A0A8V8TMD7 -0.07124205359390803 -0.0674843869305083
A0A8V8TME2 -0.07124205359390803 -0.0674843869305083
A0A8V8TP41 -0.07124205359390803 -0.0674843869305083
Q86UX7-2 -0.07124205359390803 -0.0674843869305083
Q86UX7 -0.07124205359390803 -0.0674843869305083
A0A8V8TMT4 -0.07124205359390803 -0.0674843869305083
A0A8V8TMB3 -0.07124205359390803 -0.0674843869305083
A0A8V8TMU1 -0.07124205359390803 -0.0674843869305083
F5H3I6 -0.07124205359390803 -0.0674843869305083
A0A8V8TMD9 -1.005614850137915 -0.444741689699835
Q8N122 -1.005614850137915 -0.444741689699835
Q8N122-3 -1.005614850137915 -0.444741689699835
A0A8V8TMF7 -0.6517299337844763 -0.8118527489049094
A0A8V8TNX0 -0.6517299337844763 -0.8118527489049094
Q9UK59 -0.6517299337844763 -0.8118527489049094
A0A8V8TMX5 -0.6517299337844763 -0.8118527489049094
A0A8V8TMH0 -0.6517299337844763 -0.8118527489049094
Q9UK59-2 -0.6517299337844763 -0.8118527489049094
A0A8V8TMH5 -2.025071391037532 -1.3587449789047241
Q99683 -2.025071391037532 -1.3587449789047241
M0QZR4 -1.0506947029914175 -1.0391946222100938
A0A8V8TP90 -1.0506947029914175 -1.0391946222100938
A0A8V8TMH9 -1.0506947029914175 -1.0391946222100938
Q92888-2 -1.0506947029914175 -1.0391946222100938
Q92888 -1.0506947029914175 -1.0391946222100938
Q92888-3 -1.0506947029914175 -1.0391946222100938
Q92888-4 -1.0506947029914175 -1.0391946222100938
A0A8V8TMG9 -1.0506947029914175 -1.0391946222100938
M0QYC1 -1.0506947029914175 -1.0391946222100938
A0A8V8TMP7 -0.2995495695088591 -0.6918391947235379
Q9NUQ9 -0.2995495695088591 -0.6918391947235379
E5RI16 -0.2995495695088591 -0.6918391947235379
A0A8V8TNP6 0.31670386982815607 -0.3242071056738496
